schema,group_id,scenario,method_id,solver_admissible,solver_reason,risk_score,guard_threshold,guard_accepted,exact_fallback,baseline_rmse_m,raw_rmse_m,deployed_rmse_m,raw_harmful,harmful_accepted,raw_improvement_fraction,deployed_improvement_fraction,coverage_90,predictive_width_rms_m,nominal_probability,identifiable_fraction,query_sensitivity_fraction,fixed_point_converged
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920829,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3635434752646517,0.6744605477155093,True,True,0.0060399368315731455,0.00029049222695034165,0.00029049222695034165,False,False,0.9519047574418621,0.9519047574418621,1.0,0.0005894761056501659,0.7508819241650647,0.9488364870055223,0.7097424009020672,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920830,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.6085782203823137,0.6744605477155093,True,True,0.00223087529381282,0.0004617962062523083,0.0004617962062523083,False,False,0.7929977495680425,0.7929977495680425,1.0,0.000997784202331261,0.5020300169739125,0.9570145500617867,0.7986657558754843,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920831,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.38007081872764814,0.6744605477155093,True,True,0.0027991236151480494,0.00016319321614194644,0.00016319321614194644,False,False,0.941698460454268,0.941698460454268,1.0,0.0009494040346066885,0.7509059034439503,0.9352223814860683,0.7205008919982668,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920832,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.7376844817827442,0.6744605477155093,False,True,0.0034366604146397507,0.00031922418056454645,0.0034366604146397507,False,False,0.9071120966142914,0.0,1.0,0.0006821728332917877,0.7511163933984248,0.9155089482323695,0.706480870470269,False
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920833,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.0954371058148832,0.6744605477155093,True,True,0.006649591135228967,0.00029888811718164164,0.00029888811718164164,False,False,0.9550516548907559,0.9550516548907559,1.0,0.000613071231304506,0.9999999999999751,0.855517404146929,0.9838503193358079,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920834,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.12060337680669929,0.6744605477155093,True,True,0.003934798931674845,0.0002626244998190725,0.0002626244998190725,False,False,0.93325592885955,0.93325592885955,1.0,0.0006349087263423638,0.9999999999997122,0.8628888895395486,0.8684424420490463,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920835,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.08840716388022356,0.6744605477155093,True,True,0.005526274303523965,0.0002544891515425433,0.0002544891515425433,False,False,0.9539492363996007,0.9539492363996007,1.0,0.0006636766740544226,0.9999999999974385,0.9490808352108177,0.8254627552767452,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920836,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.14912202432006855,0.6744605477155093,True,True,0.006196451883297416,0.000104420357085564,0.000104420357085564,False,False,0.9831483631193797,0.9831483631193797,1.0,0.0006939181248968544,0.9999999999879421,0.809002071700135,0.8842654981272217,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920837,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3408701677370586,0.6744605477155093,True,True,0.00352754526515169,0.0004284568545038571,0.0004284568545038571,False,False,0.8785396579495252,0.8785396579495252,1.0,0.0006729943358661173,0.7508796878670472,0.9418489276749313,0.8313331018428065,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920838,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.13661413676895057,0.6744605477155093,True,True,0.007015176076499218,0.0001755574236303953,0.0001755574236303953,False,False,0.9749746233428821,0.9749746233428821,1.0,0.000711487616971842,0.9999999998822275,0.9234300104585368,0.6977876110396338,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920839,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3530308560380335,0.6744605477155093,True,True,0.004379132243090214,0.0002913228271866141,0.0002913228271866141,False,False,0.9334747591497632,0.9334747591497632,1.0,0.0006598433197976664,0.7509042997813598,0.8875838753804357,0.8952258903448836,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920840,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3695681750751175,0.6744605477155093,True,True,0.0026645807706204487,0.0002465107799642764,0.0002465107799642764,False,False,0.9074860921153926,0.9074860921153926,1.0,0.000662267512071866,0.7510810803086794,0.8982627366403821,0.8147833188350904,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920841,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.14385923687144414,0.6744605477155093,True,True,0.004093070025326843,0.000343703141550573,0.000343703141550573,False,False,0.9160280328888027,0.9160280328888027,1.0,0.0006548419575153432,0.9999999999985114,0.8136134658054184,0.8736503294828387,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920842,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.33997247861400365,0.6744605477155093,True,True,0.00634360703649337,5.2449642242308725e-05,5.2449642242308725e-05,False,False,0.9917318897686163,0.9917318897686163,1.0,0.000906955408425305,0.7508792866454077,0.9476853699678264,0.8631678489513348,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920843,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.33610704290705606,0.6744605477155093,True,True,0.005201324542105712,0.0005860519631544444,0.0005860519631544444,False,False,0.8873263995718317,0.8873263995718317,1.0,0.0009319958519202441,0.750915730404831,0.9181062883932577,0.9333381029536311,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920844,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.09137572103912728,0.6744605477155093,True,True,0.006709477650524742,0.00031130046231646276,0.00031130046231646276,False,False,0.9536028766274948,0.9536028766274948,1.0,0.0006332459506682223,0.9999999999992006,0.9426874961895823,0.8432561026814432,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920845,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.35593169660491636,0.6744605477155093,True,True,0.0022912518172043873,0.00027082011812711807,0.00027082011812711807,False,False,0.8818025517345569,0.8818025517345569,1.0,0.0007099215046234504,0.7509878324139844,0.9229406536210317,0.8047121554943475,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920846,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.36340186483267956,0.6744605477155093,True,True,0.002843688801480675,0.00023186157924604282,0.00023186157924604282,False,False,0.9184645031744277,0.9184645031744277,1.0,0.0007315420283886039,0.7502476370526704,0.9636657850843807,0.714548095826553,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920847,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.38976688016543065,0.6744605477155093,True,True,0.00570951558554897,0.00019134217519795768,0.00019134217519795768,False,False,0.966487143728576,0.966487143728576,1.0,0.00068775112417207,0.7508412532222986,0.8928385097511635,0.7288927697153633,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920848,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.38665671603167734,0.6744605477155093,True,True,0.0042197131799195705,0.00019024726153625248,0.00019024726153625248,False,False,0.9549146462272399,0.9549146462272399,1.0,0.000826196440518092,0.7547216725997835,0.9011678637805497,0.7392892728768832,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920849,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.09160008533854698,0.6744605477155093,True,True,0.0031150288266262116,0.0003743985644890016,0.0003743985644890016,False,False,0.8798089567297839,0.8798089567297839,1.0,0.0005908692214150533,0.9999999999512923,0.938113659459265,0.8386857688399489,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920850,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.0966880875035683,0.6744605477155093,True,True,0.004974919279476662,0.00020483531719663002,0.00020483531719663002,False,False,0.9588264038691744,0.9588264038691744,1.0,0.0006508975841833683,0.9999999997635918,0.9088196755040298,0.8800610163602319,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920851,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.630264555207143,0.6744605477155093,True,True,0.00045059617520858835,0.00031933046284444695,0.00031933046284444695,False,False,0.2913156382283457,0.2913156382283457,1.0,0.0010181574921540705,0.5021943533108424,0.962956829552571,0.6848257102109879,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920852,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.34597934011084286,0.6744605477155093,True,True,0.005097926767824955,0.00030215390304257176,0.00030215390304257176,False,False,0.9407300424655792,0.9407300424655792,1.0,0.0007434639836131438,0.7503358691392983,0.92783375246638,0.8748511793016512,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920853,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.07702640178034029,0.6744605477155093,True,True,0.005679649698083115,0.0002353236993148525,0.0002353236993148525,False,False,0.9585672159685703,0.9585672159685703,1.0,0.0006438262228606343,0.9999999999997407,0.9419017924453364,0.8983923528353266,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920854,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3343083904477005,0.6744605477155093,True,True,0.0070584770070194845,0.00020838778540778014,0.00020838778540778014,False,False,0.9704769477607501,0.9704769477607501,1.0,0.0007303485210051849,0.7510127177136543,0.8785703079759313,0.9820774740744211,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920855,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.38740407301120583,0.6744605477155093,True,True,0.008395289054847306,0.0001667671768743252,0.0001667671768743252,False,False,0.9801356241834179,0.9801356241834179,1.0,0.0007070045877309615,0.7508852414499895,0.9050019830756963,0.7149209405307592,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920856,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.13609907258715626,0.6744605477155093,True,True,0.006064975277261084,0.00019693111698332203,0.00019693111698332203,False,False,0.9675297741572567,0.9675297741572567,1.0,0.0006329493420687829,0.9999999999995488,0.8693558082825913,0.8033519751366995,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920857,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.7020006569845079,0.6744605477155093,False,True,0.003531143553359264,0.0004360385631188811,0.003531143553359264,False,False,0.8765163306079509,0.0,1.0,0.0008077306153663042,0.7503418448615652,0.9396101637476114,0.8128128670819307,False
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920858,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.7358689332126316,0.6744605477155093,False,True,0.008459358529487008,0.0003711200776242874,0.008459358529487008,False,False,0.9561290520633847,0.0,1.0,0.0009672102247792491,0.7507428138948886,0.9067071407085711,0.7627469105230542,False
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920859,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.5685913023299412,0.6744605477155093,True,True,0.005269284923542608,0.0004489100606256342,0.0004489100606256342,False,False,0.914806265529512,0.914806265529512,1.0,0.0008211410396969754,0.5021216939232779,0.9417361394902533,0.9573014635592342,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920860,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3263332433046528,0.6744605477155093,True,True,0.008722250546636598,0.00019164747055312712,0.00019164747055312712,False,False,0.9780277498876676,0.9780277498876676,1.0,0.000900916694070616,0.7511576016187884,0.9526198492832645,0.9147912725878058,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920861,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.7231332740355016,0.6744605477155093,False,True,0.007755448498105406,0.0005250636142798678,0.007755448498105406,False,False,0.9322974532796993,0.0,1.0,0.000897040851979666,0.75026777506086,0.8915651113748946,0.8492415575675346,False
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920862,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3385228380357299,0.6744605477155093,True,True,0.006220063163305213,0.0009249731377952101,0.0009249731377952101,False,False,0.8512920024265962,0.8512920024265962,0.0,0.0009067596480473794,0.7510127117602207,0.8792794487117264,0.9880254938712716,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920863,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.2929418203594395,0.6744605477155093,True,True,0.006795958514221737,0.00019312776611737833,0.00019312776611737833,False,False,0.9715819680603958,0.9715819680603958,1.0,0.0006413794725148824,0.7512195579729779,0.9765780358862216,0.9407376516631657,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920864,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.09237894792164777,0.6744605477155093,True,True,0.006320217354846661,0.00013036342668433368,0.00013036342668433368,False,False,0.9793735848998351,0.9793735848998351,1.0,0.0006662207396067318,0.9999999999996767,0.8859883542377242,0.9440529948758188,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920865,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3369560215922126,0.6744605477155093,True,True,0.008174092081910209,7.14258081860522e-05,7.14258081860522e-05,False,False,0.991261927628131,0.991261927628131,1.0,0.0006837138186102354,0.7509149499227386,0.9314698771791314,0.8798769993003825,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920866,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.5601495282495441,0.6744605477155093,True,True,0.005438184295940302,0.00043437789218586653,0.00043437789218586653,False,False,0.9201244627714922,0.9201244627714922,1.0,0.0007829396016503003,0.5017879020499725,0.9526669768183567,0.93043749295139,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920867,mixed_stress,P3_explicit_gauge_persistent,True,inference-admissible,0.3603310060429973,0.6744605477155093,True,True,0.009543632283449845,0.0003069633824553984,0.0003069633824553984,False,False,0.9678357910973036,0.9678357910973036,1.0,0.0006108833105944887,0.7509061269289752,0.9255197472903423,0.7772232595978471,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420804,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.09177515831833893,0.6665592651560721,True,True,0.003173077289673415,0.00026291292637573195,0.00026291292637573195,False,False,0.9171426024725695,0.9171426024725695,1.0,0.0006258208357616779,0.9999999999999893,0.9317952485736417,0.8573760114484729,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420805,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07572924185924743,0.6665592651560721,True,True,0.0034597442387149036,0.0002451724773270428,0.0002451724773270428,False,False,0.9291356642541558,0.9291356642541558,1.0,0.0006121759120604759,0.9999999999999893,0.9146055722809326,0.9455092653763203,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420806,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.09202645162824538,0.6665592651560721,True,True,0.00252557343092159,0.0004036522938976095,0.0004036522938976095,False,False,0.840174002087789,0.840174002087789,1.0,0.0006214362221781748,0.9999999999999964,0.9576146776863339,0.7920824652147339,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420807,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.04889461579834482,0.6665592651560721,True,True,0.00363734890911544,0.00023924190281846952,0.00023924190281846952,False,False,0.9342262981098917,0.9342262981098917,1.0,0.0006104902480379456,0.9999999999998508,0.9849565856002498,0.917218471138037,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420808,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06321597595912815,0.6665592651560721,True,True,0.006618358675767432,0.0002242056820449114,0.0002242056820449114,False,False,0.9661236730995221,0.9661236730995221,1.0,0.0006364248235760531,0.999999999999936,0.9251735925306398,0.975736558764466,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420809,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.03939304345006554,0.6665592651560721,True,True,0.008763860558339342,0.0003106643416259934,0.0003106643416259934,False,False,0.9645516562526343,0.9645516562526343,1.0,0.0006272198532636329,0.9999999999560245,0.9765617357064098,0.9651056142433648,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420810,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0726775108644418,0.6665592651560721,True,True,0.0033459813777053566,0.0002271579597839213,0.0002271579597839213,False,False,0.9321102139726479,0.9321102139726479,1.0,0.000678204433760603,0.9999999999994138,0.9765266213066776,0.8401748162729338,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420811,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.09919403947966977,0.6665592651560721,True,True,0.0056739267504122975,0.0003297855549989037,0.0003297855549989037,False,False,0.9418770157766067,0.9418770157766067,1.0,0.0006293563541244167,0.9999999999999112,0.9436377451897818,0.7943735709729048,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420812,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07513164242904594,0.6665592651560721,True,True,0.007466767888902175,0.00018523008553568787,0.00018523008553568787,False,False,0.975192735559519,0.975192735559519,1.0,0.0006425199232469042,0.9999999999996874,0.9746696729755778,0.841939520740064,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420813,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.14291424634527955,0.6665592651560721,True,True,0.008442699271924396,0.00023822590650628633,0.00023822590650628633,False,False,0.9717832059589651,0.9717832059589651,1.0,0.0006143775821448625,0.9999999999999893,0.9031984974598717,0.7129098364662002,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420814,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.11417731521714376,0.6665592651560721,True,True,0.004317973572073503,0.0002042010340165853,0.0002042010340165853,False,False,0.952709058865655,0.952709058865655,1.0,0.0006303462336361274,0.9999999998911235,0.9267258103350903,0.7865756291222115,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420815,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.03928836017393305,0.6665592651560721,True,True,0.010172673345607102,0.00011418752297755636,0.00011418752297755636,False,False,0.9887750722845272,0.9887750722845272,1.0,0.0005794242554360292,1.0,0.9711778643711684,0.96154644985363,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420816,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.059222187311277305,0.6665592651560721,True,True,0.00785667791141908,0.00014147272317152886,0.00014147272317152886,False,False,0.9819933151432988,0.9819933151432988,1.0,0.000677132956912351,0.9999999999984084,0.9710028870522465,0.9131081512811974,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420817,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08449816806478108,0.6665592651560721,True,True,0.004334707914304273,0.00016920447953302765,0.00016920447953302765,False,False,0.9609651946848222,0.9609651946848222,1.0,0.0005882787240366261,1.0,0.9632036583738574,0.8016573867392378,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420818,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06855099523437419,0.6665592651560721,True,True,0.009666424147654874,0.00023349116706655274,0.00023349116706655274,False,False,0.9758451353365041,0.9758451353365041,1.0,0.00067277720981139,0.9999999999992362,0.9825720624239453,0.8532974686048117,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420819,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06454282453919273,0.6665592651560721,True,True,0.0057574935397624325,0.00010065029475323464,0.00010065029475323464,False,False,0.9825183833801769,0.9825183833801769,1.0,0.0005960772840807404,0.9999999999999574,0.9437460078645624,0.9285727867763562,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420820,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.10056726223646487,0.6665592651560721,True,True,0.00620721418676249,0.00032586531938887727,0.00032586531938887727,False,False,0.9475021628730296,0.9475021628730296,1.0,0.0006041565949125036,0.9999999999998259,0.9441657723693684,0.7830427869125915,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420821,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.09038293041571065,0.6665592651560721,True,True,0.004190129178468414,0.0003830027113904184,0.0003830027113904184,False,False,0.908594056393647,0.908594056393647,1.0,0.0006242115333825465,0.999999999999968,0.9498008431432835,0.8223866331557527,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420822,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.13776797644923577,0.6665592651560721,True,True,0.003993383847544752,0.0002993029286456235,0.0002993029286456235,False,False,0.9250502981751569,0.9250502981751569,1.0,0.0006011146606561065,0.9999999999999716,0.909106829944422,0.7025218500697482,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420823,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06213485058789586,0.6665592651560721,True,True,0.008532107459452256,0.00036374354643611487,0.00036374354643611487,False,False,0.9573676787165704,0.9573676787165704,1.0,0.0005982665403801514,0.9999999999999858,0.978621324792587,0.8630082452650037,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420824,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.12557052578501648,0.6665592651560721,True,True,0.0018661135759485605,0.00013421337314665572,0.00013421337314665572,False,False,0.9280786684816684,0.9280786684816684,1.0,0.0005625018530512096,0.999999999999968,0.939781013299376,0.7025489267560012,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420825,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08052747808991158,0.6665592651560721,True,True,0.007769231007067137,7.749000050591434e-05,7.749000050591434e-05,False,False,0.9900260398441716,0.9900260398441716,1.0,0.0006101197802943467,0.9999999999999645,0.9569721727236571,0.8438053258070178,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420826,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.10404398324377756,0.6665592651560721,True,True,0.01132785141254362,0.0003574155927904138,0.0003574155927904138,False,False,0.9684480684135176,0.9684480684135176,1.0,0.0006331622804594208,0.9999999999998472,0.9447604218586884,0.7798438083327245,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420827,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07544451521161818,0.6665592651560721,True,True,0.009779337645973576,0.00030663259536393506,0.00030663259536393506,False,False,0.9686448503503523,0.9686448503503523,1.0,0.0006232672842781515,0.9999999999995879,0.9637192430338921,0.8523254275876122,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420828,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07348291072951338,0.6665592651560721,True,True,0.003873676638452656,0.00018236449874348167,0.00018236449874348167,False,False,0.9529221161794426,0.9529221161794426,1.0,0.0006013662824761156,0.9999999999998224,0.9680696339947978,0.8418321870515517,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420829,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07423849666464223,0.6665592651560721,True,True,0.0016554947117872892,0.00028555176066172137,0.00028555176066172137,False,False,0.8275127316151698,0.8275127316151698,1.0,0.0005641584234400265,1.0,0.983896889888346,0.8003950021366212,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420830,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.06607025333280851,0.6665592651560721,True,True,0.0066812451148761404,0.0004894184074983771,0.0004894184074983771,False,False,0.9267474252054214,0.9267474252054214,1.0,0.0006433477228534582,0.9999999999999716,0.9668812850029178,0.8871410481499774,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420831,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08252970582587824,0.6665592651560721,True,True,0.005988667301689113,0.0004121087581486146,0.0004121087581486146,False,False,0.9311852308054618,0.9311852308054618,1.0,0.000645218368503177,0.9999999999991367,0.9355964557735376,0.863897915200816,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420832,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08222131415474601,0.6665592651560721,True,True,0.007976006260119869,0.0003521287027193641,0.0003521287027193641,False,False,0.955851501210573,0.955851501210573,1.0,0.0006348892049211482,0.9999999999949658,0.9428553846402611,0.8587157640611368,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420833,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08307452324250533,0.6665592651560721,True,True,0.007599787596001098,5.2844952268899196e-05,5.2844952268899196e-05,False,False,0.9930465224716668,0.9930465224716668,1.0,0.0006532580090549909,0.9999999999999005,0.9622916314785556,0.8186789562002638,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420834,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.08196602554583017,0.6665592651560721,True,True,0.0068543984492612205,0.0004310043594163292,0.0004310043594163292,False,False,0.9371200313774021,0.9371200313774021,1.0,0.0006486783153961318,0.9999999999990941,0.9646224355504713,0.8303443111132738,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420835,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.07688434725086916,0.6665592651560721,True,True,0.007911399760523028,0.00033895879124380744,0.00033895879124380744,False,False,0.9571556486204663,0.9571556486204663,1.0,0.0006064544951198607,0.9999999999993321,0.9534207426884973,0.8756318578266891,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420836,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.0783856859177697,0.6665592651560721,True,True,0.004338076701578592,0.00019334421706279279,0.00019334421706279279,False,False,0.9554308901471391,0.9554308901471391,1.0,0.0006384300931188295,0.999999999999929,0.9438539026259184,0.8909580344055011,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420837,nominal_correlated,P4_explicit_gauge_persistent_metric_anchor,True,inference-admissible,0.04618926744126039,0.6665592651560721,True,True,0.005788416764574352,0.0003088686356793599,0.0003088686356793599,False,False,0.946640221628535,0.946640221628535,1.0,0.00059312099794485,0.9999999999999964,0.9792576075230398,0.92263370409163,True
