seed,object,held_out_topology,source_objects,action,world_condition,setting,method,observation_fraction,forecast_start_frame,selected_likelihood_scale_m,trajectory_rmse_m,relative_intervention_rmse,ade_m,fde_m,early_rmse_m,middle_rmse_m,late_rmse_m,direction_error_deg,gross_failure,coverage,coverage_error,mean_interval_width_m,nees,gaussian_nll
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,4.8394693078916e-06,0.0005110617556381426,4.3640507497797025e-06,1.897049682759345e-06,3.5720812726319005e-06,6.576579531148242e-06,3.6871682494061954e-06,0.0,False,1.0,0.09999999999999998,0.006579414507805886,5.855115795506203e-06,-5.295666637659622
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.002987856139784856,0.4983593607330192,0.0028951539949487854,0.004653833558128868,0.001842001362221727,0.0037250067623157647,0.0030896213173033115,8.017974021493313,False,0.8225446428571429,0.07745535714285712,0.0072511452800303276,1.5823340237130619,-4.412966435014174
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.0012432153284761467,0.20736205739727334,0.001138955077965857,0.0007981502071609793,0.0009019439087979995,0.0018075582655000919,0.0007078174398787121,1.3671791180989592,False,1.0,0.09999999999999998,0.006525961279701138,0.4186173559870601,-5.361986958334354
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.0007453179323605209,0.12431527855982735,0.0007975675432317957,0.0019097119774250863,0.00011917358836191688,0.0006118137986057219,0.001148092210739096,8.537736462515939e-07,False,1.0,0.09999999999999998,0.006809417157179555,0.12116038290275453,-5.201356694784116
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,4.12083298537726e-07,6.873341942186099e-05,3.0518290839050066e-07,1.2051916554037442e-07,3.456650377404378e-08,6.479453796471334e-07,2.896333899848104e-07,8.537736462515939e-07,False,1.0,0.09999999999999998,0.006579414507805887,4.2453161233433166e-08,-5.29566954399094
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.0025600670511926596,0.3975682667800867,0.0026878302959148287,0.0023580887815667683,0.003164252589356216,0.0024937441002756792,0.001790943370463319,8.073561867410467,False,0.8764204545454546,0.023579545454545436,0.0070143714649642756,1.4509650174563338,-4.5083784413975225
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.00022916963494237235,0.035589136042440156,0.00025810862627166685,0.00014908311863099717,0.00030004864951498777,0.00020993271585119632,0.00014621649569752053,0.1651758083641686,False,1.0,0.09999999999999998,0.002532353453611462,0.1322117871484263,-6.393934457848417
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.0009411226718528868,0.14615262100329995,0.0011394625763717593,0.0021496059814580127,0.00035957966023442953,0.0008770709399242168,0.0013494194092067593,0.0,False,1.0,0.09999999999999998,0.006677740403046326,0.21177703233655543,-5.175052595411024
0,soft_block,True,rope;cloth,diagonal_hook,shifted_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,4.6489265152864746e-07,7.219598628127258e-05,3.883991145310453e-07,1.2051916554037442e-07,4.51833456217532e-07,5.994161236810148e-07,2.7486495194406605e-07,8.537736462515939e-07,False,1.0,0.09999999999999998,0.006579414507805886,5.403129436133412e-08,-5.295669538201872
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.003536392072293107,0.18847576584570724,0.0029252263162619103,0.006435535681398608,0.0008058544243666708,0.0035953103897779894,0.0049576111680958755,7.999999999999935,False,0.8520408163265306,0.04795918367346941,0.007183536149841723,2.1512570533891795,-4.13988187277388
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.006864348131095451,0.36584271330549833,0.005106897206063148,0.009417813703942592,0.002756643258186079,0.008086815432355832,0.008339203808667792,1.3486770567781712,False,0.75,0.15000000000000002,0.0071102003423872935,4.355422494490429,-3.3386328194136823
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.0025699726752828524,0.13696941919180108,0.002177652411433406,0.004778249275973533,0.0005945244827944983,0.0026100445854670804,0.0036033663660113603,8.537736462515939e-07,False,0.8188775510204082,0.08112244897959187,0.0071862700814733635,1.0511707232785343,-4.689307442364024
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,0.00010808926104884784,0.005760731796536404,8.22494989444908e-05,0.0001917012491559394,1.7881856321199204e-06,0.00010502681855742354,0.00015716611409764751,0.0,False,1.0,0.09999999999999998,0.006579414507805881,0.002920822088521493,-5.294209154173258
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.003973212501044441,0.2103941431761691,0.003790992850676395,0.006585415701805023,0.0021762038785355722,0.00421172185735652,0.005053184346682065,8.000000000000071,False,0.797077922077922,0.10292207792207797,0.00672562488983119,3.6159247105143066,-3.466284742699054
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.002871362896637274,0.15204772868982908,0.0028340130760663245,0.004914278187035035,0.0015469830165815985,0.0030262616156966913,0.0036790590567298484,0.0016702789115029303,False,0.5405844155844156,0.3594155844155844,0.0029382750391774995,10.665726647750274,-0.8194984262279683
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.00286920202451161,0.15193330369009075,0.0028312242622525355,0.004909441758678086,0.0015456630974075886,0.0030239529584941845,0.003676388005523577,0.0,False,0.7077922077922078,0.19220779220779227,0.006744999424154266,1.827896777662373,-4.357483957352634
1,rope,True,cloth;soft_block,diagonal_hook,matched_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,0.00012194113202118946,0.006457167841585656,0.00010468009578721518,0.0001917012491559394,3.255222503934126e-05,0.0001387649097723198,0.0001580085740828695,0.0,False,1.0,0.09999999999999998,0.006579414507805883,0.0037174099196522893,-5.293810860257693
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.007326054038672257,0.635962994095525,0.005723725394979506,0.008206546555448,0.003522250929798984,0.009600680455821482,0.007522458137783137,8.018997441131868,False,0.7181122448979592,0.1818877551020408,0.007183536149841723,9.577302043228276,-0.4268593778543319
