seed,object,held_out_topology,source_objects,world_condition,setting,observation_fraction,node_truth,node_map,node_correct,node_confidence,node_truth_probability,node_brier,node_credible_covered,delay_map,delay_map_correct,delay_map_confidence,joint_effective_sample_size,joint_normalized_entropy,gain_truth,gain_posterior_mean,gain_absolute_error,gain_interval_lower,gain_interval_upper,gain_covered,gain_crps,delay_truth,delay_posterior_mean,delay_absolute_error,delay_interval_lower,delay_interval_upper,delay_covered,delay_crps,slip_truth,slip_posterior_mean,slip_absolute_error,slip_interval_lower,slip_interval_upper,slip_covered,slip_crps,rotation_deg_truth,rotation_deg_posterior_mean,rotation_deg_absolute_error,rotation_deg_interval_lower,rotation_deg_interval_upper,rotation_deg_covered,rotation_deg_crps,parameter_effective_sample_size,stiffness_posterior_mean,stiffness_absolute_error,damping_posterior_mean,damping_absolute_error,contact_gain_posterior_mean,contact_gain_absolute_error
3,cloth,True,rope;soft_block,shifted_contact,online_adaptation,0.2,1,4,False,0.8843676990683303,0.11039066840918049,1.5735381162125301,True,2,True,0.7098239869175801,3.8910277877029995,0.3526378158255249,0.72,0.8622273564408709,0.14222735644087092,0.7,1.0,True,0.08509996611469355,2.0,1.4220422070835483,0.5779577929164517,0.0,2.0,True,0.16702047137285175,0.0,0.0007096986381431825,0.0007096986381431825,0.0,0.0,True,2.5183607849116763e-06,8.0,7.964762241749187,0.03523775825081277,8.0,8.0,True,0.00015521245081783624,8.700507896735527,5.979526055169015,0.4204739448309853,0.9567199511502295,0.11671995115022948,0.663,0.11699999999999999
3,soft_block,True,rope;cloth,matched_contact,pre_intervention,0.0,3,3,True,0.5,0.5,0.33333333333333337,True,0,True,0.4653465346534653,33.154767482517336,0.8045208094605513,1.0,0.8516380415993929,0.14836195840060706,0.7,1.0,True,0.07665431358792843,0.0,0.9999999999999999,0.9999999999999999,0.0,2.0,True,0.5024017253210469,0.0,0.021565830027431954,0.021565830027431954,0.0,0.2,True,0.002325425123860428,8.0,6.639522045464914,1.360477954535086,0.0,8.0,True,0.23136253309699684,10.816901042103153,10.187095782419478,0.41290421758052176,1.155131426155436,0.07513142615543589,0.9230254849734646,0.13697451502653546
3,soft_block,True,rope;cloth,matched_contact,online_adaptation,0.2,3,3,True,1.0000000000000002,1.0000000000000002,4.960810861632184e-32,True,0,True,0.9997254875012055,1.1976803406065644,0.07936195202012565,1.0,0.9853375323272522,0.014662467672747814,0.85,1.0,True,0.0008857201225492793,0.0,0.00038951177881950036,0.00038951177881950036,0.0,0.0,True,8.858194640065827e-08,0.0,0.00010316175386971604,0.00010316175386971604,0.0,0.0,True,5.321173730738263e-08,8.0,7.875699740378188,0.1243002596218119,8.0,8.0,True,0.0019313193177562388,7.754796365702218,9.995451259483325,0.604548740516675,1.1699772239752448,0.08997722397524477,0.9055260787934493,0.1544739212065508
3,soft_block,True,rope;cloth,shifted_contact,pre_intervention,0.0,2,3,False,0.5,0.16666666666666669,0.9999999999999999,True,0,False,0.4653465346534653,33.154767482517336,0.8045208094605513,0.72,0.8516380415993929,0.13163804159939296,0.7,1.0,True,0.075527313632124,2.0,0.9999999999999999,1.0,0.0,2.0,True,0.5024017253210469,0.0,0.021565830027431954,0.021565830027431954,0.0,0.2,True,0.002325425123860428,8.0,6.639522045464914,1.360477954535086,0.0,8.0,True,0.23136253309699684,10.816901042103153,10.187095782419478,0.41290421758052176,1.155131426155436,0.07513142615543589,0.9230254849734646,0.13697451502653546
3,soft_block,True,rope;cloth,shifted_contact,online_adaptation,0.2,2,2,True,0.8658730913100807,0.8658730913100807,0.03566996727499438,True,2,True,0.7954720445338658,4.666960428639926,0.3640699131410691,0.72,0.8053490290603614,0.08534902906036146,0.7,1.0,True,0.041981707496292875,2.0,1.5929093220038342,0.40709067799616583,0.0,2.0,True,0.08286334112593552,0.0,0.0005576664592577509,0.0005576664592577509,0.0,0.0,True,1.5549593989053374e-06,8.0,7.552903738305263,0.44709626169473715,0.0,8.0,True,0.02498688340267613,7.580335427789254,9.94860572947411,0.6513942705258895,1.2358323348081641,0.15583233480816405,0.9045654300884318,0.15543456991156823
4,rope,True,cloth;soft_block,matched_contact,pre_intervention,0.0,6,6,True,0.5,0.5,0.5,True,0,True,0.46534653465346537,22.10317832167822,0.8064721393547003,1.0,0.8516380415993929,0.14836195840060706,0.7,1.0,True,0.07665431358792844,0.0,1.0,1.0,0.0,2.0,True,0.5024017253210469,0.0,0.02156583002743193,0.02156583002743193,0.0,0.2,True,0.002325425123860428,8.0,6.639522045464912,1.3604779545350878,0.0,8.0,True,0.23136253309699706,7.333591974089356,7.912922565581354,0.5870774344186458,0.63797356892061,0.017973568920609972,0.786313496758944,0.13368650324105602
4,rope,True,cloth;soft_block,matched_contact,online_adaptation,0.2,6,6,True,1.0000000000000002,1.0000000000000002,4.936292827746193e-32,True,0,True,0.996366319547306,1.5278693912445018,0.17369121951809524,1.0,0.9785811876247755,0.021418812375224472,0.85,1.0,True,0.002578993419708523,0.0,0.0036634997351581594,0.0036634997351581594,0.0,0.0,True,1.3204522821897487e-05,0.0,0.0007628454439898773,0.0007628454439898773,0.0,0.0,True,2.9096658570805685e-06,8.0,7.401423476786266,0.5985765232137341,0.0,8.0,True,0.04478673176783021,7.207958200181997,7.963073721468537,0.536926278531463,0.6178310819671917,0.0021689180328082758,0.7871382213830326,0.13286177861696746
4,rope,True,cloth;soft_block,shifted_contact,pre_intervention,0.0,5,6,False,0.5,0.5,0.5,True,0,False,0.46534653465346537,22.10317832167822,0.8064721393547003,0.72,0.8516380415993929,0.13163804159939296,0.7,1.0,True,0.07552731363212399,2.0,1.0,1.0,0.0,2.0,True,0.5024017253210469,0.0,0.02156583002743193,0.02156583002743193,0.0,0.2,True,0.002325425123860428,8.0,6.639522045464912,1.3604779545350878,0.0,8.0,True,0.23136253309699706,7.333591974089356,7.912922565581354,0.5870774344186458,0.63797356892061,0.017973568920609972,0.786313496758944,0.13368650324105602
4,rope,True,cloth;soft_block,shifted_contact,online_adaptation,0.2,5,5,True,0.9928067122612003,0.9928067122612003,0.00010348677698632968,True,2,True,0.9777752470300545,3.0933834194711936,0.3981215726866297,0.72,0.749766024327431,0.02976602432743103,0.7,1.0,True,0.02033514332738802,2.0,1.9749775191647747,0.02502248083522529,2.0,2.0,True,0.0005017669257832667,0.0,0.02836050944310228,0.02836050944310228,0.0,0.2,True,0.004021592479361472,8.0,6.74886855084555,1.2511314491544496,0.0,8.0,True,0.19566623788291415,7.182554332109336,7.8541639009250535,0.6458360990749465,0.6491462691017053,0.029146269101705258,0.7841292635080067,0.13587073649199333
4,cloth,True,rope;soft_block,matched_contact,pre_intervention,0.0,2,2,True,0.5,0.5,0.3333333333333333,True,0,True,0.4653465346534653,33.154767482517336,0.804520809460551,1.0,0.8516380415993926,0.1483619584006074,0.7,1.0,True,0.07665431358792849,0.0,0.9999999999999999,0.9999999999999999,0.0,2.0,True,0.5024017253210469,0.0,0.021565830027431943,0.021565830027431943,0.0,0.2,True,0.002325425123860428,8.0,6.639522045464913,1.360477954535087,0.0,8.0,True,0.23136253309699684,11.542722999796034,6.300137710516755,0.09986228948324527,0.8850716687769384,0.04507166877693847,0.6699279354376599,0.11007206456234009
4,cloth,True,rope;soft_block,matched_contact,online_adaptation,0.2,2,2,True,1.0,1.0,2.0435551986910626e-44,True,0,True,0.9999906897685257,1.025328938066805,0.015606245905658832,1.0,0.9987839359074892,0.001216064092510849,1.0,1.0,True,8.837217488178763e-06,0.0,9.693066073446382e-06,9.693066073446382e-06,0.0,0.0,True,8.682697243582785e-11,0.0,5.941839492878743e-06,5.941839492878743e-06,0.0,0.0,True,1.76527282795178e-10,8.0,7.961558109055293,0.03844189094470707,8.0,8.0,True,0.00018472237242559558,7.603567928233827,6.316885467461482,0.0831145325385183,0.7548455470512456,0.08515445294875434,0.6723044352505294,0.10769556474947062
4,cloth,True,rope;soft_block,shifted_contact,pre_intervention,0.0,1,2,False,0.5,0.16666666666666663,1.0,True,0,False,0.4653465346534653,33.154767482517336,0.804520809460551,0.72,0.8516380415993926,0.13163804159939263,0.7,1.0,True,0.07552731363212395,2.0,0.9999999999999999,1.0,0.0,2.0,True,0.5024017253210469,0.0,0.021565830027431943,0.021565830027431943,0.0,0.2,True,0.002325425123860428,8.0,6.639522045464913,1.360477954535087,0.0,8.0,True,0.23136253309699684,11.542722999796034,6.300137710516755,0.09986228948324527,0.8850716687769384,0.04507166877693847,0.6699279354376599,0.11007206456234009
4,cloth,True,rope;soft_block,shifted_contact,online_adaptation,0.2,1,1,True,0.9989069731432186,0.9989069731432186,2.3819727083112566e-06,True,2,True,0.7042441437661052,3.2146503129293436,0.2934655997577055,0.72,0.857011210741674,0.137011210741674,0.7,1.0,True,0.08031344122032519,2.0,1.4108358265911158,0.5891641734088842,0.0,2.0,True,0.17355996708410354,0.0,0.00021649198237812096,0.00021649198237812096,0.0,0.0,True,2.3434389217002831e-07,8.0,7.571400577505547,0.42859942249445293,0.0,8.0,True,0.022962183120322277,9.136175077236212,6.188870412132625,0.2111295878673758,0.8527086566767609,0.01270865667676091,0.6653443459112005,0.11465565408879952
4,soft_block,True,rope;cloth,matched_contact,pre_intervention,0.0,3,3,True,0.5,0.5,0.33333333333333337,True,0,True,0.4653465346534653,33.154767482517336,0.804520809460551,1.0,0.8516380415993927,0.14836195840060729,0.7,1.0,True,0.07665431358792846,0.0,0.9999999999999999,0.9999999999999999,0.0,2.0,True,0.5024017253210469,0.0,0.02156583002743195,0.02156583002743195,0.0,0.2,True,0.0023254251238604313,8.0,6.639522045464913,1.360477954535087,0.0,8.0,True,0.23136253309699684,10.678838855357151,10.189140315976108,0.41085968402389206,1.1104493877708397,0.03044938777083961,0.9010000000000002,0.1589999999999998
4,soft_block,True,rope;cloth,matched_contact,online_adaptation,0.2,3,3,True,1.0000000000000002,1.0000000000000002,4.950324890498668e-32,True,0,True,0.9999971069077231,1.0264629310547673,0.016432179334155333,1.0,0.9987044308669139,0.0012955691330861496,1.0,1.0,True,9.857114158559176e-06,0.0,2.9841861454356945e-06,2.9841861454356945e-06,0.0,0.0,True,8.378281015148427e-12,0.0,7.227000740769688e-05,7.227000740769688e-05,0.0,0.0,True,2.611476985353578e-08,8.0,7.963154429626155,0.036845570373844616,8.0,8.0,True,0.00016969950702174635,7.530752207653007,10.060480394668785,0.5395196053312148,1.1700093988518976,0.09000939885189752,0.9010000000000001,0.15899999999999992
4,soft_block,True,rope;cloth,shifted_contact,pre_intervention,0.0,2,3,False,0.5,0.16666666666666669,0.9999999999999999,True,0,False,0.4653465346534653,33.154767482517336,0.804520809460551,0.72,0.8516380415993927,0.13163804159939274,0.7,1.0,True,0.07552731363212398,2.0,0.9999999999999999,1.0,0.0,2.0,True,0.5024017253210469,0.0,0.02156583002743195,0.02156583002743195,0.0,0.2,True,0.0023254251238604313,8.0,6.639522045464913,1.360477954535087,0.0,8.0,True,0.23136253309699684,10.678838855357151,10.189140315976108,0.41085968402389206,1.1104493877708397,0.03044938777083961,0.9010000000000002,0.1589999999999998
4,soft_block,True,rope;cloth,shifted_contact,online_adaptation,0.2,2,2,True,0.8940705788643423,0.8940705788643423,0.020233926102950474,True,2,True,0.5457410210945925,3.703222202279066,0.33707980419460604,0.72,0.7896960925832174,0.0696960925832174,0.7,1.0,True,0.0339957327564961,2.0,1.093696606060013,0.9063033939399869,0.0,2.0,True,0.4106953730801383,0.0,0.0005873459825736411,0.0005873459825736411,0.0,0.0,True,1.7248765162272608e-06,8.0,7.911923714184052,0.08807628581594784,8.0,8.0,True,0.0009696790153915502,7.289285741646493,9.999856437162313,0.6001435628376868,1.256942050802771,0.17694205080277103,0.9010000000000001,0.15899999999999992
